,player_win,player_loss,push,total_hands,win_pct,win_push,win_push_pct,doubles_won,doubles_lost,doubles_won_pct,player_bj,dealer_bj,dealer_high_card,dealer_low_card,dealer_bust,dealer_draw,dealer_stand,dealer_bust_pct,dealer_draw_pct,dealer_stand_pct,dealer_avg_hand,num_of_shuffles,shuffle_method
0,21,20,2,43,0.488,23,0.535,4,0,1.0,2,3,28,15,16,14,13,0.372,0.326,0.302,18.086,38,riffle_clumpy
0,14,31,5,50,0.28,19,0.38,2,1,0.667,0,4,35,15,9,21,20,0.18,0.42,0.4,18.101,39,riffle_clumpy
0,20,23,3,46,0.435,23,0.5,2,1,0.667,3,1,21,25,14,19,13,0.304,0.413,0.283,18.088,40,riffle_clumpy
0,22,20,5,47,0.468,27,0.574,4,4,0.5,2,1,27,20,16,16,15,0.34,0.34,0.319,18.09,41,riffle_clumpy
0,15,26,5,46,0.326,20,0.435,3,3,0.5,2,4,30,16,9,17,20,0.196,0.37,0.435,18.097,42,riffle_clumpy
0,18,25,2,45,0.4,20,0.444,4,2,0.667,1,4,30,15,12,14,19,0.267,0.311,0.422,18.092,43,riffle_clumpy
0,16,27,4,47,0.34,20,0.426,1,2,0.333,4,3,32,15,9,17,21,0.191,0.362,0.447,18.083,44,riffle_clumpy
0,19,24,2,45,0.422,21,0.467,4,2,0.667,2,0,22,23,11,18,16,0.244,0.4,0.356,18.09,45,riffle_clumpy
0,22,27,1,50,0.44,23,0.46,0,3,0.0,4,2,26,24,11,20,19,0.22,0.4,0.38,18.086,46,riffle_clumpy
0,20,22,6,48,0.417,26,0.542,3,3,0.5,4,5,31,17,11,16,21,0.229,0.333,0.438,18.074,47,riffle_clumpy
0,18,25,3,46,0.391,21,0.457,4,2,0.667,1,2,31,15,12,16,18,0.261,0.348,0.391,18.069,48,riffle_clumpy
0,25,20,2,47,0.532,27,0.574,2,3,0.4,3,2,29,18,12,16,19,0.255,0.34,0.404,18.078,49,riffle_clumpy
0,20,24,2,46,0.435,22,0.478,2,2,0.5,3,3,32,14,12,15,19,0.261,0.326,0.413,18.084,50,riffle_clumpy
0,18,22,5,45,0.4,23,0.511,4,2,0.667,1,2,20,25,11,17,17,0.244,0.378,0.378,18.072,51,riffle_clumpy
0,24,22,4,50,0.48,28,0.56,6,0,1.0,2,2,30,20,16,17,17,0.32,0.34,0.34,18.077,52,riffle_clumpy
0,18,24,6,48,0.375,24,0.5,2,1,0.667,4,1,27,21,9,20,19,0.188,0.417,0.396,18.066,53,riffle_clumpy
0,18,29,0,47,0.383,18,0.383,3,0,1.0,4,4,27,20,12,17,18,0.255,0.362,0.383,18.057,54,riffle_clumpy
0,17,25,4,46,0.37,21,0.457,5,7,0.417,0,2,22,24,12,20,14,0.261,0.435,0.304,18.063,55,riffle_clumpy
0,18,19,8,45,0.4,26,0.578,3,2,0.6,2,2,24,21,14,16,15,0.311,0.356,0.333,18.073,56,riffle_clumpy
0,15,29,2,46,0.326,17,0.37,0,4,0.0,1,6,24,22,8,19,19,0.174,0.413,0.413,18.069,57,riffle_clumpy
0,23,22,2,47,0.489,25,0.532,3,1,0.75,6,1,21,26,10,19,18,0.213,0.404,0.383,18.067,58,riffle_clumpy
0,21,22,3,46,0.457,24,0.522,8,2,0.8,2,3,29,17,11,15,20,0.239,0.326,0.435,18.061,59,riffle_clumpy
0,21,20,6,47,0.447,27,0.574,3,2,0.6,5,2,24,23,13,16,18,0.277,0.34,0.383,18.055,60,riffle_clumpy
0,15,30,2,47,0.319,17,0.362,0,1,0.0,2,1,26,21,9,24,14,0.191,0.511,0.298,18.061,61,riffle_clumpy
0,20,24,4,48,0.417,24,0.5,2,1,0.667,0,3,32,16,16,13,19,0.333,0.271,0.396,18.068,62,riffle_clumpy
0,15,26,7,48,0.312,22,0.458,3,1,0.75,1,3,31,17,9,18,21,0.188,0.375,0.438,18.078,63,riffle_clumpy
0,17,27,4,48,0.354,21,0.438,1,4,0.2,2,2,32,16,7,14,27,0.146,0.292,0.562,18.07,64,riffle_clumpy
0,18,27,2,47,0.383,20,0.426,1,1,0.5,1,0,31,16,14,15,18,0.298,0.319,0.383,18.075,65,riffle_clumpy
0,20,19,6,45,0.444,26,0.578,3,4,0.429,1,2,28,17,14,19,12,0.311,0.422,0.267,18.08,66,riffle_clumpy
0,16,23,5,44,0.364,21,0.477,4,2,0.667,1,1,27,17,10,16,18,0.227,0.364,0.409,18.089,67,riffle_clumpy
0,20,26,4,50,0.4,24,0.48,2,7,0.222,1,2,30,20,14,17,19,0.28,0.34,0.38,18.087,68,riffle_clumpy
0,25,20,7,52,0.481,32,0.615,5,3,0.625,1,1,30,22,16,14,22,0.308,0.269,0.423,18.089,69,riffle_clumpy
0,22,21,4,47,0.468,26,0.553,3,1,0.75,3,2,29,18,14,17,16,0.298,0.362,0.34,18.085,70,riffle_clumpy
0,20,24,3,47,0.426,23,0.489,4,1,0.8,2,1,29,18,12,13,22,0.255,0.277,0.468,18.089,71,riffle_clumpy
0,22,21,3,46,0.478,25,0.543,2,2,0.5,2,2,25,21,11,19,16,0.239,0.413,0.348,18.084,72,riffle_clumpy
0,20,24,4,48,0.417,24,0.5,2,4,0.333,3,2,24,24,13,16,19,0.271,0.333,0.396,18.086,73,riffle_clumpy
0,27,16,5,48,0.562,32,0.667,8,1,0.889,2,1,24,24,18,12,18,0.375,0.25,0.375,18.079,74,riffle_clumpy
0,18,23,5,46,0.391,23,0.5,4,0,1.0,3,3,27,19,9,15,22,0.196,0.326,0.478,18.076,75,riffle_clumpy
0,17,24,4,45,0.378,21,0.467,0,4,0.0,3,1,27,18,10,17,18,0.222,0.378,0.4,18.084,76,riffle_clumpy
0,19,26,2,47,0.404,21,0.447,2,1,0.667,3,4,30,17,13,12,22,0.277,0.255,0.468,18.086,77,riffle_clumpy
0,23,23,3,49,0.469,26,0.531,2,2,0.5,1,3,32,17,17,11,21,0.347,0.224,0.429,18.086,78,riffle_clumpy
0,14,27,5,46,0.304,19,0.413,2,4,0.333,2,3,28,18,9,20,17,0.196,0.435,0.37,18.085,79,riffle_clumpy
0,14,24,9,47,0.298,23,0.489,7,4,0.636,1,2,28,19,9,22,16,0.191,0.468,0.34,18.089,80,riffle_clumpy
0,19,23,4,46,0.413,23,0.5,4,3,0.571,1,2,30,16,15,12,19,0.326,0.261,0.413,18.09,81,riffle_clumpy
0,27,17,4,48,0.562,31,0.646,2,4,0.333,1,2,28,20,21,12,15,0.438,0.25,0.312,18.088,82,riffle_clumpy
0,18,27,1,46,0.391,19,0.413,3,3,0.5,2,4,22,24,14,20,12,0.304,0.435,0.261,18.093,83,riffle_clumpy
0,21,25,3,49,0.429,24,0.49,2,2,0.5,3,1,29,20,10,20,19,0.204,0.408,0.388,18.089,84,riffle_clumpy
0,22,21,4,47,0.468,26,0.553,1,2,0.333,4,2,27,20,16,15,16,0.34,0.319,0.34,18.087,85,riffle_clumpy
0,25,19,4,48,0.521,29,0.604,3,4,0.429,5,1,23,25,15,19,14,0.312,0.396,0.292,18.083,86,riffle_clumpy
0,22,24,1,47,0.468,23,0.489,3,3,0.5,3,3,30,17,12,17,18,0.255,0.362,0.383,18.082,87,riffle_clumpy
0,25,17,4,46,0.543,29,0.63,3,2,0.6,1,2,29,17,19,13,14,0.413,0.283,0.304,18.081,88,riffle_clumpy
0,18,26,3,47,0.383,21,0.447,2,4,0.333,1,3,32,15,11,19,17,0.234,0.404,0.362,18.079,89,riffle_clumpy
0,19,25,4,48,0.396,23,0.479,4,4,0.5,3,4,29,19,11,14,23,0.229,0.292,0.479,18.076,90,riffle_clumpy
0,21,23,3,47,0.447,24,0.511,1,2,0.333,2,1,27,20,15,14,18,0.319,0.298,0.383,18.072,91,riffle_clumpy
0,23,26,0,49,0.469,23,0.469,5,2,0.714,2,1,30,19,15,13,21,0.306,0.265,0.429,18.077,92,riffle_clumpy
0,22,26,1,49,0.449,23,0.469,5,4,0.556,2,2,24,25,16,12,21,0.327,0.245,0.429,18.076,93,riffle_clumpy
0,24,19,2,45,0.533,26,0.578,2,4,0.333,0,2,24,21,15,17,13,0.333,0.378,0.289,18.083,94,riffle_clumpy
0,22,24,2,48,0.458,24,0.5,5,3,0.625,3,3,24,24,13,15,20,0.271,0.312,0.417,18.08,95,riffle_clumpy
0,16,30,0,46,0.348,16,0.348,3,2,0.6,2,1,32,14,8,22,16,0.174,0.478,0.348,18.078,96,riffle_clumpy
0,23,20,3,46,0.5,26,0.565,2,4,0.333,3,0,27,19,8,18,20,0.174,0.391,0.435,18.355,1,riffle_clumpy
0,20,21,5,46,0.435,25,0.543,3,4,0.429,3,1,26,20,12,17,17,0.261,0.37,0.37,18.614,2,riffle_clumpy
0,19,27,4,50,0.38,23,0.46,4,2,0.667,2,6,31,19,13,13,24,0.26,0.26,0.48,18.398,3,riffle_clumpy
0,15,26,4,45,0.333,19,0.422,3,7,0.3,2,3,27,18,11,15,19,0.244,0.333,0.422,18.179,4,riffle_clumpy
0,22,24,2,48,0.458,24,0.5,3,0,1.0,3,1,31,17,16,15,17,0.333,0.312,0.354,18.088,5,riffle_clumpy
0,26,16,7,49,0.531,33,0.673,5,2,0.714,6,3,33,16,10,9,30,0.204,0.184,0.612,17.942,6,riffle_clumpy
0,15,30,2,47,0.319,17,0.362,2,1,0.667,3,2,29,18,6,23,18,0.128,0.489,0.383,17.952,7,riffle_clumpy
0,22,22,1,45,0.489,23,0.511,4,1,0.8,2,3,26,19,16,11,18,0.356,0.244,0.4,17.966,8,riffle_clumpy
0,25,15,6,46,0.543,31,0.674,4,1,0.8,4,3,24,22,18,13,15,0.391,0.283,0.326,17.98,9,riffle_clumpy
0,28,15,3,46,0.609,31,0.674,5,2,0.714,3,3,29,17,19,12,15,0.413,0.261,0.326,17.985,10,riffle_clumpy
0,19,26,1,46,0.413,20,0.435,2,4,0.333,4,1,26,20,12,11,23,0.261,0.239,0.5,18.003,11,riffle_clumpy
0,17,26,4,47,0.362,21,0.447,3,1,0.75,1,2,29,18,11,16,20,0.234,0.34,0.426,17.976,12,riffle_clumpy
0,27,18,3,48,0.562,30,0.625,5,2,0.714,2,3,21,27,18,13,17,0.375,0.271,0.354,17.997,13,riffle_clumpy
0,23,24,0,47,0.489,23,0.489,3,2,0.6,3,3,29,18,14,13,20,0.298,0.277,0.426,17.992,14,riffle_clumpy
0,20,29,1,50,0.4,21,0.42,1,1,0.5,3,0,34,16,12,21,17,0.24,0.42,0.34,17.988,15,riffle_clumpy
0,23,17,6,46,0.5,29,0.63,5,3,0.625,3,1,24,22,11,18,17,0.239,0.391,0.37,17.987,16,riffle_clumpy
0,26,19,0,45,0.578,26,0.578,3,2,0.6,3,1,24,21,15,16,14,0.333,0.356,0.311,17.977,17,riffle_clumpy
0,18,25,2,45,0.4,20,0.444,5,2,0.714,2,1,27,18,10,16,19,0.222,0.356,0.422,17.99,18,riffle_clumpy
0,20,24,3,47,0.426,23,0.489,4,1,0.8,2,4,33,14,15,13,19,0.319,0.277,0.404,17.958,19,riffle_clumpy
0,19,24,4,47,0.404,23,0.489,4,1,0.8,3,3,26,21,10,18,19,0.213,0.383,0.404,17.966,20,riffle_clumpy
0,23,22,3,48,0.479,26,0.542,2,4,0.333,3,0,30,18,13,17,18,0.271,0.354,0.375,17.971,21,riffle_clumpy
0,27,17,2,46,0.587,29,0.63,4,1,0.8,4,3,27,19,17,11,18,0.37,0.239,0.391,17.967,22,riffle_clumpy
0,22,23,2,47,0.468,24,0.511,4,3,0.571,3,3,24,23,14,19,14,0.298,0.404,0.298,17.97,23,riffle_clumpy
0,17,28,2,47,0.362,19,0.404,2,1,0.667,1,2,26,21,9,20,18,0.191,0.426,0.383,17.982,24,riffle_clumpy
0,19,24,6,49,0.388,25,0.51,5,3,0.625,2,6,34,15,14,11,24,0.286,0.224,0.49,17.981,25,riffle_clumpy
0,21,26,3,50,0.42,24,0.48,4,4,0.5,6,1,32,18,7,15,28,0.14,0.3,0.56,17.955,26,riffle_clumpy
0,24,16,7,47,0.511,31,0.66,3,2,0.6,2,1,23,24,20,16,11,0.426,0.34,0.234,17.956,27,riffle_clumpy
0,19,24,2,45,0.422,21,0.467,2,3,0.4,1,0,27,18,11,16,18,0.244,0.356,0.4,17.977,28,riffle_clumpy
0,23,22,1,46,0.5,24,0.522,6,2,0.75,1,4,31,15,16,11,19,0.348,0.239,0.413,17.994,29,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,4,1,0.8,2,2,29,18,14,14,19,0.298,0.298,0.404,18.001,30,riffle_clumpy
0,24,20,1,45,0.533,25,0.556,3,0,1.0,1,2,27,18,15,17,13,0.333,0.378,0.289,18.017,31,riffle_clumpy
0,19,23,7,49,0.388,26,0.531,2,4,0.333,2,2,23,26,13,21,15,0.265,0.429,0.306,18.009,32,riffle_clumpy
0,25,21,1,47,0.532,26,0.553,4,1,0.8,3,1,24,23,16,17,14,0.34,0.362,0.298,17.999,33,riffle_clumpy
0,22,28,4,54,0.407,26,0.481,3,2,0.6,1,7,32,22,18,17,19,0.333,0.315,0.352,17.997,34,riffle_clumpy
0,15,30,2,47,0.319,17,0.362,1,3,0.25,3,2,30,17,10,18,19,0.213,0.383,0.404,18.009,35,riffle_clumpy
0,24,22,0,46,0.522,24,0.522,5,3,0.625,2,4,30,16,15,10,21,0.326,0.217,0.457,18.011,36,riffle_clumpy
0,16,27,4,47,0.34,20,0.426,3,4,0.429,2,3,30,17,13,13,21,0.277,0.277,0.447,17.999,37,riffle_clumpy
0,20,19,8,47,0.426,28,0.596,5,1,0.833,2,4,26,21,15,16,16,0.319,0.34,0.34,18.006,38,riffle_clumpy
0,18,27,2,47,0.383,20,0.426,3,2,0.6,2,1,31,16,11,11,25,0.234,0.234,0.532,18.005,39,riffle_clumpy
0,28,18,1,47,0.596,29,0.617,9,1,0.9,3,0,34,13,18,16,13,0.383,0.34,0.277,18.021,40,riffle_clumpy
0,19,24,4,47,0.404,23,0.489,1,0,1.0,3,2,31,16,12,12,23,0.255,0.255,0.489,18.026,41,riffle_clumpy
0,25,22,1,48,0.521,26,0.542,9,3,0.75,5,1,28,20,13,12,23,0.271,0.25,0.479,18.02,42,riffle_clumpy
0,10,29,8,47,0.213,18,0.383,1,3,0.25,1,2,35,12,5,18,24,0.106,0.383,0.511,18.017,43,riffle_clumpy
0,17,28,3,48,0.354,20,0.417,3,1,0.75,2,1,39,9,11,13,24,0.229,0.271,0.5,18.021,44,riffle_clumpy
0,16,24,5,45,0.356,21,0.467,3,1,0.75,2,0,30,15,8,16,21,0.178,0.356,0.467,18.031,45,riffle_clumpy
0,17,27,2,46,0.37,19,0.413,0,1,0.0,3,1,32,14,13,12,21,0.283,0.261,0.457,18.043,46,riffle_clumpy
0,19,25,3,47,0.404,22,0.468,7,3,0.7,1,1,24,23,11,21,15,0.234,0.447,0.319,18.054,47,riffle_clumpy
0,19,29,3,51,0.373,22,0.431,3,4,0.429,2,6,32,19,15,17,19,0.294,0.333,0.373,18.059,48,riffle_clumpy
0,19,25,3,47,0.404,22,0.468,2,0,1.0,1,2,27,20,9,19,19,0.191,0.404,0.404,18.063,49,riffle_clumpy
0,13,27,7,47,0.277,20,0.426,1,3,0.25,2,3,35,12,8,15,24,0.17,0.319,0.511,18.072,50,riffle_clumpy
0,24,17,4,45,0.533,28,0.622,6,0,1.0,4,4,31,14,14,11,20,0.311,0.244,0.444,18.076,51,riffle_clumpy
0,21,22,3,46,0.457,24,0.522,3,3,0.5,2,1,28,18,11,14,21,0.239,0.304,0.457,18.081,52,riffle_clumpy
0,25,23,2,50,0.5,27,0.54,4,6,0.4,0,2,23,27,17,16,17,0.34,0.32,0.34,18.083,53,riffle_clumpy
0,21,21,4,46,0.457,25,0.543,4,1,0.8,1,3,26,20,15,13,18,0.326,0.283,0.391,18.088,54,riffle_clumpy
0,19,29,2,50,0.38,21,0.42,2,5,0.286,0,4,25,25,15,20,15,0.3,0.4,0.3,18.092,55,riffle_clumpy
0,22,19,3,44,0.5,25,0.568,4,0,1.0,3,3,28,16,18,10,16,0.409,0.227,0.364,18.1,56,riffle_clumpy
0,17,24,5,46,0.37,22,0.478,2,0,1.0,2,6,23,23,10,19,17,0.217,0.413,0.37,18.102,57,riffle_clumpy
0,19,20,8,47,0.404,27,0.574,4,1,0.8,1,2,29,18,11,18,18,0.234,0.383,0.383,18.106,58,riffle_clumpy
0,23,21,2,46,0.5,25,0.543,4,1,0.8,2,0,27,19,13,16,17,0.283,0.348,0.37,18.117,59,riffle_clumpy
0,21,24,3,48,0.438,24,0.5,3,2,0.6,1,3,25,23,15,18,15,0.312,0.375,0.312,18.126,60,riffle_clumpy
0,27,16,4,47,0.574,31,0.66,4,1,0.8,2,1,28,19,16,15,16,0.34,0.319,0.34,18.126,61,riffle_clumpy
0,18,28,2,48,0.375,20,0.417,3,1,0.75,1,3,26,22,15,14,19,0.312,0.292,0.396,18.126,62,riffle_clumpy
0,19,27,2,48,0.396,21,0.438,3,3,0.5,3,1,26,22,10,18,20,0.208,0.375,0.417,18.119,63,riffle_clumpy
0,17,29,2,48,0.354,19,0.396,1,1,0.5,2,2,36,12,9,16,23,0.188,0.333,0.479,18.105,64,riffle_clumpy
0,21,21,5,47,0.447,26,0.553,4,2,0.667,2,4,24,23,15,19,13,0.319,0.404,0.277,18.094,65,riffle_clumpy
0,14,30,4,48,0.292,18,0.375,1,2,0.333,1,1,31,17,7,19,22,0.146,0.396,0.458,18.089,66,riffle_clumpy
0,20,25,4,49,0.408,24,0.49,2,2,0.5,3,4,30,19,13,13,23,0.265,0.265,0.469,18.087,67,riffle_clumpy
0,16,29,3,48,0.333,19,0.396,3,2,0.6,2,0,26,22,8,21,19,0.167,0.438,0.396,18.082,68,riffle_clumpy
0,16,27,4,47,0.34,20,0.426,1,3,0.25,1,0,28,19,10,19,18,0.213,0.404,0.383,18.084,69,riffle_clumpy
0,18,21,7,46,0.391,25,0.543,3,2,0.6,1,4,27,19,12,19,15,0.261,0.413,0.326,18.082,70,riffle_clumpy
0,21,21,3,45,0.467,24,0.533,4,6,0.4,3,0,33,12,10,15,20,0.222,0.333,0.444,18.09,71,riffle_clumpy
0,25,19,1,45,0.556,26,0.578,2,1,0.667,3,1,29,16,14,15,16,0.311,0.333,0.356,18.086,72,riffle_clumpy
0,24,17,4,45,0.533,28,0.622,2,5,0.286,3,1,25,20,18,14,13,0.4,0.311,0.289,18.087,73,riffle_clumpy
0,27,17,1,45,0.6,28,0.622,7,2,0.778,2,1,28,17,15,14,16,0.333,0.311,0.356,18.083,74,riffle_clumpy
0,17,26,5,48,0.354,22,0.458,1,4,0.2,3,2,28,20,8,21,19,0.167,0.438,0.396,18.086,75,riffle_clumpy
0,15,33,3,51,0.294,18,0.353,1,4,0.2,2,5,36,15,5,20,26,0.098,0.392,0.51,18.088,76,riffle_clumpy
0,23,21,3,47,0.489,26,0.553,1,3,0.25,2,1,31,16,13,18,16,0.277,0.383,0.34,18.088,77,riffle_clumpy
0,15,28,5,48,0.312,20,0.417,4,1,0.8,2,2,36,12,9,20,19,0.188,0.417,0.396,18.1,78,riffle_clumpy
0,15,25,6,46,0.326,21,0.457,3,0,1.0,2,2,22,24,9,18,19,0.196,0.391,0.413,18.095,79,riffle_clumpy
0,18,25,3,46,0.391,21,0.457,1,4,0.2,2,1,24,22,11,22,13,0.239,0.478,0.283,18.102,80,riffle_clumpy
0,24,20,3,47,0.511,27,0.574,2,0,1.0,1,4,32,15,16,12,19,0.34,0.255,0.404,18.105,81,riffle_clumpy
0,21,24,4,49,0.429,25,0.51,4,1,0.8,1,3,29,20,14,15,20,0.286,0.306,0.408,18.105,82,riffle_clumpy
0,26,17,1,44,0.591,27,0.614,5,0,1.0,0,3,29,15,22,9,13,0.5,0.205,0.295,18.105,83,riffle_clumpy
0,19,21,4,44,0.432,23,0.523,2,2,0.5,0,2,26,18,15,16,13,0.341,0.364,0.295,18.102,84,riffle_clumpy
0,18,23,4,45,0.4,22,0.489,5,1,0.833,0,2,28,17,11,17,17,0.244,0.378,0.378,18.105,85,riffle_clumpy
0,22,22,3,47,0.468,25,0.532,1,4,0.2,4,1,30,17,10,17,20,0.213,0.362,0.426,18.103,86,riffle_clumpy
0,10,35,3,48,0.208,13,0.271,0,6,0.0,2,5,30,18,7,19,22,0.146,0.396,0.458,18.105,87,riffle_clumpy
0,19,22,7,48,0.396,26,0.542,0,2,0.0,2,1,24,24,11,22,15,0.229,0.458,0.312,18.104,88,riffle_clumpy
0,18,23,7,48,0.375,25,0.521,2,1,0.667,4,1,34,14,11,15,22,0.229,0.312,0.458,18.107,89,riffle_clumpy
0,17,27,3,47,0.362,20,0.426,4,0,1.0,3,4,32,15,10,14,23,0.213,0.298,0.489,18.108,90,riffle_clumpy
0,17,28,2,47,0.362,19,0.404,1,1,0.5,1,1,27,20,10,21,16,0.213,0.447,0.34,18.113,91,riffle_clumpy
0,27,20,2,49,0.551,29,0.592,8,2,0.8,3,1,25,24,19,13,17,0.388,0.265,0.347,18.11,92,riffle_clumpy
0,24,20,2,46,0.522,26,0.565,2,1,0.667,3,1,28,18,14,16,16,0.304,0.348,0.348,18.106,93,riffle_clumpy
0,25,21,3,49,0.51,28,0.571,5,4,0.556,3,3,25,24,16,11,22,0.327,0.224,0.449,18.113,94,riffle_clumpy
0,18,30,2,50,0.36,20,0.4,0,2,0.0,3,2,23,27,8,22,20,0.16,0.44,0.4,18.118,95,riffle_clumpy
0,16,26,4,46,0.348,20,0.435,0,5,0.0,2,1,24,22,11,20,15,0.239,0.435,0.326,18.12,96,riffle_clumpy
0,22,22,4,48,0.458,26,0.542,2,2,0.5,5,2,34,14,11,12,25,0.229,0.25,0.521,17.594,1,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,6,2,0.75,2,1,28,19,14,15,18,0.298,0.319,0.383,17.825,2,riffle_clumpy
0,23,24,2,49,0.469,25,0.51,3,3,0.5,2,2,28,21,13,18,18,0.265,0.367,0.367,17.964,3,riffle_clumpy
0,22,24,3,49,0.449,25,0.51,3,3,0.5,3,2,30,19,14,13,22,0.286,0.265,0.449,18.026,4,riffle_clumpy
0,21,22,4,47,0.447,25,0.532,6,2,0.75,3,4,28,19,13,17,17,0.277,0.362,0.362,18.022,5,riffle_clumpy
0,23,22,1,46,0.5,24,0.522,4,0,1.0,1,1,30,16,17,13,16,0.37,0.283,0.348,18.012,6,riffle_clumpy
0,22,25,3,50,0.44,25,0.5,3,4,0.429,1,3,26,24,15,19,16,0.3,0.38,0.32,18.042,7,riffle_clumpy
0,14,33,0,47,0.298,14,0.298,1,3,0.25,0,2,27,20,11,22,14,0.234,0.468,0.298,18.023,8,riffle_clumpy
0,27,19,5,51,0.529,32,0.627,4,1,0.8,1,1,30,21,14,18,19,0.275,0.353,0.373,18.081,9,riffle_clumpy
0,24,20,2,46,0.522,26,0.565,5,0,1.0,2,0,28,18,17,14,15,0.37,0.304,0.326,18.109,10,riffle_clumpy
0,19,21,4,44,0.432,23,0.523,2,2,0.5,0,1,27,17,14,17,13,0.318,0.386,0.295,18.111,11,riffle_clumpy
0,21,21,5,47,0.447,26,0.553,4,1,0.8,4,1,26,21,14,15,18,0.298,0.319,0.383,18.092,12,riffle_clumpy
0,13,28,4,45,0.289,17,0.378,2,2,0.5,0,2,24,21,9,19,17,0.2,0.422,0.378,18.112,13,riffle_clumpy
0,22,18,4,44,0.5,26,0.591,7,3,0.7,1,0,23,21,17,12,15,0.386,0.273,0.341,18.129,14,riffle_clumpy
0,19,27,1,47,0.404,20,0.426,3,1,0.75,4,2,31,16,10,15,22,0.213,0.319,0.468,18.089,15,riffle_clumpy
0,16,25,7,48,0.333,23,0.479,1,0,1.0,2,4,30,18,13,15,20,0.271,0.312,0.417,18.072,16,riffle_clumpy
0,21,18,6,45,0.467,27,0.6,4,2,0.667,3,0,21,24,11,17,17,0.244,0.378,0.378,18.073,17,riffle_clumpy
0,24,23,1,48,0.5,25,0.521,3,4,0.429,2,2,25,23,12,17,19,0.25,0.354,0.396,18.074,18,riffle_clumpy
0,20,20,6,46,0.435,26,0.565,2,2,0.5,2,2,29,17,11,13,22,0.239,0.283,0.478,18.051,19,riffle_clumpy
0,18,27,1,46,0.391,19,0.413,1,4,0.2,3,1,26,20,10,18,18,0.217,0.391,0.391,18.009,20,riffle_clumpy
0,24,21,1,46,0.522,25,0.543,10,0,1.0,0,3,28,18,18,14,14,0.391,0.304,0.304,18.005,21,riffle_clumpy
0,19,28,0,47,0.404,19,0.404,4,1,0.8,1,3,25,22,13,12,22,0.277,0.255,0.468,18.013,22,riffle_clumpy
0,22,21,3,46,0.478,25,0.543,2,1,0.667,2,3,27,19,14,17,15,0.304,0.37,0.326,17.997,23,riffle_clumpy
0,19,27,1,47,0.404,20,0.426,6,1,0.857,3,2,31,16,9,13,25,0.191,0.277,0.532,17.964,24,riffle_clumpy
0,19,26,4,49,0.388,23,0.469,0,5,0.0,1,1,32,17,12,15,22,0.245,0.306,0.449,17.977,25,riffle_clumpy
0,17,23,6,46,0.37,23,0.5,2,2,0.5,2,3,29,17,8,22,16,0.174,0.478,0.348,17.978,26,riffle_clumpy
0,20,21,5,46,0.435,25,0.543,3,1,0.75,2,4,32,14,16,11,19,0.348,0.239,0.413,17.995,27,riffle_clumpy
0,14,28,5,47,0.298,19,0.404,1,4,0.2,1,1,32,15,7,20,20,0.149,0.426,0.426,18.013,28,riffle_clumpy
0,19,28,1,48,0.396,20,0.417,4,5,0.444,2,2,31,17,11,16,21,0.229,0.333,0.438,18.022,29,riffle_clumpy
0,23,20,6,49,0.469,29,0.592,5,3,0.625,6,0,23,26,12,17,20,0.245,0.347,0.408,18.018,30,riffle_clumpy
0,23,22,0,45,0.511,23,0.511,3,5,0.375,2,1,26,19,13,18,14,0.289,0.4,0.311,18.023,31,riffle_clumpy
0,15,23,9,47,0.319,24,0.511,3,2,0.6,1,3,27,20,11,14,22,0.234,0.298,0.468,18.033,32,riffle_clumpy
0,24,21,2,47,0.511,26,0.553,3,1,0.75,2,1,27,20,13,15,19,0.277,0.319,0.404,18.033,33,riffle_clumpy
0,17,25,4,46,0.37,21,0.457,0,4,0.0,2,1,26,20,13,17,16,0.283,0.37,0.348,18.034,34,riffle_clumpy
0,29,13,2,44,0.659,31,0.705,3,2,0.6,2,4,24,20,21,9,14,0.477,0.205,0.318,18.029,35,riffle_clumpy
0,21,25,2,48,0.438,23,0.479,5,5,0.5,2,1,29,19,9,23,16,0.188,0.479,0.333,18.046,36,riffle_clumpy
0,21,25,4,50,0.42,25,0.5,5,3,0.625,1,2,28,22,16,17,17,0.32,0.34,0.34,18.042,37,riffle_clumpy
0,19,24,3,46,0.413,22,0.478,5,2,0.714,1,2,32,14,10,15,21,0.217,0.326,0.457,18.053,38,riffle_clumpy
0,19,25,2,46,0.413,21,0.457,3,3,0.5,3,0,34,12,13,12,21,0.283,0.261,0.457,18.049,39,riffle_clumpy
0,24,16,5,45,0.533,29,0.644,2,4,0.333,5,1,28,17,12,15,18,0.267,0.333,0.4,18.028,40,riffle_clumpy
0,24,24,1,49,0.49,25,0.51,4,2,0.667,1,1,31,18,15,18,16,0.306,0.367,0.327,18.023,41,riffle_clumpy
0,22,22,3,47,0.468,25,0.532,1,3,0.25,4,2,28,19,15,11,21,0.319,0.234,0.447,18.003,42,riffle_clumpy
0,19,27,2,48,0.396,21,0.438,1,4,0.2,1,5,28,20,12,16,20,0.25,0.333,0.417,17.995,43,riffle_clumpy
0,19,25,4,48,0.396,23,0.479,0,0,0,3,2,26,22,11,19,18,0.229,0.396,0.375,18.004,44,riffle_clumpy
0,20,23,3,46,0.435,23,0.5,4,0,1.0,0,1,28,18,14,12,20,0.304,0.261,0.435,18.006,45,riffle_clumpy
